Date,Open,High,Low,Close,Volume,body,signal
2024-08-08 02:45:00,2384.41,2384.99,2380.47,2380.64,0.1372,3.769999999999982,0
2024-08-08 03:00:00,2381.55,2383.99,2381.55,2383.99,0.0063,2.4399999999996,1
2024-08-08 03:15:00,2383.89,2388.32,2382.64,2384.55,1.3352,0.6600000000003092,1
2024-08-08 03:30:00,2385.27,2385.27,2385.23,2385.23,0.1714,0.03999999999996362,0
2024-08-08 03:45:00,2384.48,2386.23,2383.1,2383.28,1.1282,1.199999999999818,0
2024-08-08 04:00:00,2382.84,2383.95,2379.29,2381.89,1.2725,0.9500000000002728,0
2024-08-08 04:15:00,2384.25,2384.25,2381.74,2383.77,0.0641,0.4800000000000182,0
2024-08-08 04:30:00,2381.66,2382.77,2381.41,2382.71,0.1896,1.050000000000182,1
2024-08-08 04:45:00,2378.94,2384.11,2378.93,2384.11,0.0283,5.170000000000073,1
2024-08-08 05:00:00,2382.69,2384.68,2382.69,2384.68,0.0163,1.9899999999997817,1
2024-08-08 05:15:00,2381.41,2381.41,2381.41,2381.41,0.0007,0.0,1
2024-08-08 05:30:00,2385.05,2385.3,2381.95,2384.4,0.4696,0.650000000000091,0
2024-08-08 05:45:00,2386.3,2386.3,2380.0,2384.29,1.0645,2.0100000000002183,0
2024-08-08 06:00:00,2381.38,2383.29,2374.8,2382.34,0.6351,0.9600000000000364,1
2024-08-08 06:15:00,2382.93,2384.32,2381.19,2384.31,0.0123,1.3800000000001091,1
2024-08-08 06:30:00,2381.67,2385.26,2381.67,2384.88,0.0552,3.2100000000000364,1
2024-08-08 06:45:00,2384.43,2386.71,2383.27,2386.52,0.4697,2.0900000000001455,1
2024-08-08 07:00:00,2386.72,2387.14,2384.18,2387.14,0.0135,0.42000000000007276,1
2024-08-08 07:15:00,2387.5,2388.01,2384.19,2384.19,0.0197,3.3099999999999454,0
2024-08-08 07:30:00,2382.87,2385.26,2382.19,2385.26,0.0421,2.3900000000003274,1
2024-08-08 07:45:00,2385.85,2387.33,2378.58,2378.58,1.1234,7.269999999999982,0
2024-08-08 08:00:00,2380.6,2386.36,2378.41,2386.32,1.3512,5.720000000000255,1
2024-08-08 08:15:00,2386.53,2386.54,2386.53,2386.54,0.0124,0.009999999999763531,1
2024-08-08 08:30:00,2378.83,2388.96,2378.83,2388.96,0.1989,10.13000000000011,1
2024-08-08 08:45:00,2388.03,2388.06,2381.68,2388.06,0.0801,0.02999999999974534,1
2024-08-08 09:00:00,2388.83,2388.83,2382.15,2388.49,0.0453,0.3400000000001455,0
2024-08-08 09:15:00,2386.46,2388.42,2382.94,2388.42,0.2017,1.9600000000000364,1
2024-08-08 09:30:00,2387.96,2388.94,2382.9,2384.33,0.1644,3.630000000000109,0
2024-08-08 09:45:00,2384.12,2388.91,2384.1,2388.67,0.3349,4.550000000000182,1
2024-08-08 10:00:00,2388.13,2388.67,2384.06,2384.06,0.0438,4.070000000000164,0
2024-08-08 10:15:00,2388.4,2388.4,2383.98,2383.98,0.6854,4.420000000000073,0
2024-08-08 10:30:00,2388.29,2389.85,2388.05,2389.85,0.3103,1.5599999999999454,1
2024-08-08 10:45:00,2389.85,2389.85,2389.2,2389.85,2.0311,0.0,1
2024-08-08 11:00:00,2389.85,2392.08,2389.2,2390.4,4.3383,0.5500000000001819,1
2024-08-08 11:15:00,2392.08,2393.49,2391.39,2391.39,0.1833,0.6900000000000546,0
2024-08-08 11:30:00,2393.53,2393.54,2393.53,2393.54,0.0025,0.009999999999763531,1
2024-08-08 11:45:00,2392.09,2399.26,2392.09,2399.15,0.237,7.059999999999945,1
2024-08-08 12:00:00,2399.84,2400.28,2396.79,2400.28,0.2537,0.44000000000005457,1
2024-08-08 12:15:00,2397.02,2400.55,2395.89,2400.54,0.0906,3.519999999999982,1
2024-08-08 12:30:00,2400.54,2402.6,2395.8,2402.27,5.2028,1.7300000000000182,1
2024-08-08 12:45:00,2401.51,2401.51,2385.72,2390.43,4.6862,11.080000000000382,0
2024-08-08 13:00:00,2394.17,2396.56,2390.43,2395.22,0.0517,1.0499999999997272,1
2024-08-08 13:15:00,2395.21,2396.97,2388.08,2396.4,0.3742,1.1900000000000546,1
2024-08-08 13:30:00,2396.66,2399.38,2396.28,2399.16,0.4355,2.5,1
2024-08-08 13:45:00,2397.59,2399.79,2396.28,2399.79,0.1437,2.199999999999818,1
2024-08-08 14:00:00,2399.21,2400.71,2396.76,2400.71,0.176,1.5,1
2024-08-08 14:15:00,2400.71,2407.25,2396.87,2407.25,0.8179,6.539999999999964,1
2024-08-08 14:30:00,2407.5,2409.0,2406.24,2406.43,0.0948,1.0700000000001637,0
2024-08-08 14:45:00,2407.9,2410.45,2402.36,2406.7,0.3479,1.2000000000002728,0
2024-08-08 15:00:00,2400.66,2407.2,2400.66,2402.78,0.6602,2.1200000000003456,1
2024-08-08 15:15:00,2406.19,2407.17,2400.02,2402.56,0.2317,3.630000000000109,0
2024-08-08 15:30:00,2402.76,2408.06,2402.2,2407.91,0.0358,5.149999999999636,1
2024-08-08 15:45:00,2408.73,2557.76,2405.27,2409.26,30.0681,0.5300000000002001,1
2024-08-08 16:00:00,2414.62,2420.4,2409.38,2414.05,5.9849,0.569999999999709,0
2024-08-08 16:15:00,2417.02,2420.0,2412.75,2418.5,0.5811,1.4800000000000182,1
2024-08-08 16:30:00,2413.99,2418.09,2413.99,2416.94,0.05,2.950000000000273,1
2024-08-08 16:45:00,2417.12,2418.03,2409.62,2416.44,0.7148,0.6799999999998363,0
2024-08-08 17:00:00,2410.4,2416.41,2410.4,2416.41,0.0901,6.0099999999997635,1
2024-08-08 17:15:00,2416.38,2416.53,2412.85,2414.07,0.0678,2.3099999999999454,0
2024-08-08 17:30:00,2414.33,2416.25,2411.65,2416.05,0.8374,1.7200000000002547,1
2024-08-08 17:45:00,2415.93,2415.93,2410.46,2411.56,0.2006,4.369999999999891,0
2024-08-08 18:00:00,2411.65,2417.2,2411.55,2414.73,0.0413,3.0799999999999272,1
2024-08-08 18:15:00,2414.34,2415.52,2412.51,2414.7,0.0378,0.3599999999996726,1
2024-08-08 18:30:00,2415.3,2419.11,2413.97,2416.7,0.0119,1.3999999999996362,1
2024-08-08 18:45:00,2415.4,2415.42,2412.15,2415.07,0.3996,0.32999999999992724,0
2024-08-08 19:00:00,2412.14,2417.99,2412.14,2417.99,0.481,5.849999999999909,1
2024-08-08 19:15:00,2417.69,2419.61,2413.09,2418.3,0.0172,0.6100000000001273,1
2024-08-08 19:30:00,2418.4,2418.41,2409.04,2415.49,0.877,2.9100000000003092,0
2024-08-08 19:45:00,2411.52,2415.53,2410.74,2414.43,0.00399993,2.9099999999998545,1
2024-08-08 20:00:00,2416.05,2416.66,2412.91,2412.91,0.0378,3.1400000000003274,0
2024-08-08 20:15:00,2416.5,2417.34,2411.61,2416.19,0.0111,0.30999999999994543,0
2024-08-08 20:30:00,2413.2,2417.96,2411.61,2411.61,0.0687,1.5899999999996908,0
2024-08-08 20:45:00,2417.03,2417.55,2412.22,2412.22,0.0038,4.8100000000004,0
2024-08-08 21:00:00,2417.14,2417.99,2413.67,2414.04,0.0079,3.099999999999909,0
2024-08-08 21:15:00,2418.6,2418.6,2414.65,2414.65,0.0042,3.949999999999818,0
2024-08-08 21:30:00,2418.38,2438.7,2418.38,2436.68,17.412,18.299999999999727,1
2024-08-08 21:45:00,2437.14,2438.01,2419.16,2431.92,4.1189,5.2199999999998,0
2024-08-08 22:00:00,2428.8,2428.8,2419.2,2422.37,0.5908,6.430000000000291,0
2024-08-08 22:15:00,2419.27,2425.85,2418.75,2425.85,0.0237,6.579999999999927,1
2024-08-08 22:30:00,2424.26,2425.99,2419.3,2424.49,0.0421,0.22999999999956344,1
2024-08-08 22:45:00,2419.2,2427.75,2419.2,2427.68,2.358,8.480000000000018,1
2024-08-08 23:00:00,2427.32,2427.32,2421.65,2426.58,0.1139,0.7400000000002365,0
2024-08-08 23:15:00,2422.36,2422.37,2417.31,2421.9,0.0451,0.4600000000000364,0
2024-08-08 23:30:00,2416.92,2422.84,2416.82,2421.37,0.0398,4.449999999999818,1
2024-08-08 23:45:00,2418.13,2420.38,2418.0,2418.02,0.5352,0.11000000000012733,0
2024-08-09 00:00:00,2418.07,2421.21,2413.3,2413.3,0.7946,4.769999999999982,0
2024-08-09 00:15:00,2418.82,2420.84,2416.8,2420.84,0.0133,2.019999999999982,1
2024-08-09 00:30:00,2416.81,2422.69,2416.8,2416.8,0.0349,0.009999999999763531,0
2024-08-09 00:45:00,2419.46,2419.46,2411.42,2411.42,1.1049,8.039999999999964,0
2024-08-09 01:00:00,2412.0,2414.35,2406.5,2409.71,1.1332,2.2899999999999636,0
2024-08-09 01:15:00,2412.11,2414.56,2412.11,2414.56,0.0074,2.449999999999818,1
2024-08-09 01:30:00,2416.04,2417.6,2412.63,2413.2,0.4082,2.8400000000001455,0
2024-08-09 01:45:00,2413.2,2416.89,2413.2,2416.89,0.0014,3.6900000000000546,1
2024-08-09 02:00:00,2416.88,2417.8,2413.21,2413.21,0.0186,3.6700000000000728,0
2024-08-09 02:15:00,2417.94,2417.94,2413.2,2414.5,0.3768,3.4400000000000546,0
2024-08-09 02:30:00,2413.21,2413.21,2410.8,2410.8,1.056,2.4099999999998545,0
2024-08-09 02:45:00,2410.8,2414.94,2409.6,2410.13,3.6306,0.6700000000000728,0
2024-08-09 03:00:00,2411.04,2415.74,2411.04,2415.74,0.0058,4.699999999999818,1
2024-08-09 03:15:00,2412.56,2416.57,2409.62,2411.01,0.1795,1.5499999999997272,0
2024-08-09 03:30:00,2411.04,2413.48,2409.92,2410.42,0.0583,0.6199999999998909,0
2024-08-09 03:45:00,2413.26,2413.27,2413.26,2413.27,0.0135,0.009999999999763531,1
2024-08-09 04:00:00,2414.06,2414.06,2410.5,2413.6,0.026,0.4600000000000364,0
2024-08-09 04:15:00,2414.3,2414.3,2413.88,2413.88,0.0118,0.42000000000007276,0
2024-08-09 04:30:00,2410.87,2415.91,2410.81,2415.91,0.0131,5.039999999999964,1
2024-08-09 04:45:00,2412.38,2413.11,2409.99,2410.13,1.0449,2.25,0
2024-08-09 05:00:00,2410.22,2411.9,2402.6,2408.53,1.2473,1.6899999999995998,0
2024-08-09 05:15:00,2407.23,2411.85,2407.2,2411.81,0.3308,4.579999999999927,1
2024-08-09 05:30:00,2407.21,2410.46,2407.21,2408.05,0.0466,0.8400000000001455,1
2024-08-09 05:45:00,2410.46,2410.46,2406.86,2406.86,0.0064,3.599999999999909,0
2024-08-09 06:00:00,2407.38,2410.47,2406.01,2407.35,1.0407,0.03000000000020009,0
2024-08-09 06:15:00,2409.5,2411.79,2407.36,2407.36,0.6568,2.1399999999998727,0
2024-08-09 06:30:00,2411.45,2411.45,2406.98,2406.98,0.006,4.4699999999998,0
2024-08-09 06:45:00,2407.36,2417.7,2407.36,2417.7,1.2996,10.33999999999969,1
2024-08-09 07:00:00,2408.71,2415.33,2408.71,2409.87,0.045,1.1599999999998545,1
2024-08-09 07:15:00,2415.27,2419.37,2409.9,2418.92,0.5559,3.650000000000091,1
2024-08-09 07:30:00,2418.92,2418.92,2418.92,2418.92,0.0,0.0,1
2024-08-09 07:45:00,2410.98,2410.98,2410.98,2410.98,0.05,0.0,1
2024-08-09 08:00:00,2411.48,2415.54,2411.48,2413.0,0.0198,1.5199999999999818,1
2024-08-09 08:15:00,2410.49,2417.77,2410.15,2417.77,0.8339,7.2800000000002,1
2024-08-09 08:30:00,2416.73,2416.73,2416.73,2416.73,0.0152,0.0,1
2024-08-09 08:45:00,2412.18,2417.48,2412.18,2417.43,0.1907,5.25,1
2024-08-09 09:00:00,2416.77,2416.77,2415.84,2415.84,0.021,0.9299999999998363,0
2024-08-09 09:15:00,2415.74,2417.43,2410.61,2415.23,0.0177,0.5099999999997635,0
2024-08-09 09:30:00,2416.05,2416.05,2409.98,2409.98,0.4088,6.070000000000164,0
2024-08-09 09:45:00,2414.67,2415.86,2410.32,2414.6,0.0148,0.07000000000016371,0
2024-08-09 10:00:00,2409.63,2413.88,2409.13,2409.13,2.492,0.5,0
2024-08-09 10:15:00,2409.6,2412.37,2408.15,2409.13,1.3069,0.4699999999997999,0
2024-08-09 10:30:00,2410.13,2410.13,2410.13,2410.13,0.0018,0.0,1
2024-08-09 10:45:00,2413.19,2416.97,2411.13,2412.13,0.8356,1.0599999999999454,0
2024-08-09 11:00:00,2415.36,2416.79,2414.13,2416.79,0.0476,1.4299999999998363,1
2024-08-09 11:15:00,2416.8,2418.99,2416.75,2417.47,1.6292,0.669999999999618,1
2024-08-09 11:30:00,2417.14,2417.76,2414.14,2417.28,0.1336,0.14000000000032742,1
2024-08-09 11:45:00,2413.4,2417.76,2413.16,2413.7,0.0201,0.29999999999972715,1
2024-08-09 12:00:00,2417.62,2417.76,2417.62,2417.76,0.0084,0.14000000000032742,1
2024-08-09 12:15:00,2417.76,2417.76,2412.71,2413.54,0.0052,4.220000000000255,0
2024-08-09 12:30:00,2415.58,2419.19,2413.02,2417.98,0.0826,2.400000000000091,1
2024-08-09 12:45:00,2417.52,2418.0,2414.63,2414.99,0.0288,2.5300000000002,0
2024-08-09 13:00:00,2417.99,2417.99,2414.38,2417.99,0.01,0.0,1
2024-08-09 13:15:00,2415.15,2418.0,2413.75,2418.0,0.8579,2.849999999999909,1
2024-08-09 13:30:00,2418.0,2420.75,2411.16,2411.16,1.3084,6.8400000000001455,0
2024-08-09 13:45:00,2418.0,2418.0,2412.51,2416.42,0.0958,1.5799999999999272,0
2024-08-09 14:00:00,2417.64,2421.79,2415.36,2420.54,1.2234,2.900000000000091,1
2024-08-09 14:15:00,2421.0,2421.0,2415.28,2415.28,0.0892,5.7199999999998,0
2024-08-09 14:30:00,2417.27,2421.14,2416.66,2421.11,0.2673,3.8400000000001455,1
2024-08-09 14:45:00,2415.63,2421.48,2415.41,2418.79,1.1549,3.1599999999998545,1
2024-08-09 15:00:00,2420.52,2420.86,2415.74,2418.21,0.0351,2.3099999999999454,0
2024-08-09 15:15:00,2415.74,2422.12,2415.62,2415.62,0.8374,0.11999999999989086,0
2024-08-09 15:30:00,2415.17,2420.29,2414.71,2414.82,0.0455,0.34999999999990905,0
2024-08-09 15:45:00,2414.74,2420.27,2414.68,2414.84,0.8729,0.1000000000003638,1
2024-08-09 16:00:00,2420.22,2421.4,2415.15,2421.4,0.0617,1.180000000000291,1
2024-08-09 16:15:00,2419.59,2419.74,2414.41,2414.41,0.2339,5.180000000000291,0
2024-08-09 16:30:00,2414.41,2415.67,2414.41,2415.15,0.006,0.7400000000002365,1
2024-08-09 16:45:00,2415.67,2420.8,2415.67,2420.78,0.3462,5.110000000000127,1
2024-08-09 17:00:00,2420.4,2421.55,2419.18,2419.18,0.6423,1.2200000000002547,0
2024-08-09 17:15:00,2420.46,2421.97,2420.14,2420.81,0.1923,0.34999999999990905,1
2024-08-09 17:30:00,2421.58,2421.92,2420.9,2421.14,0.1817,0.44000000000005457,0
2024-08-09 17:45:00,2417.47,2421.11,2417.47,2417.8,0.048,0.330000000000382,1
2024-08-09 18:00:00,2417.34,2421.5,2416.26,2416.26,0.0319,1.0799999999999272,0
2024-08-09 18:15:00,2419.43,2421.03,2416.13,2420.37,0.8777,0.9400000000000546,1
2024-08-09 18:30:00,2420.44,2420.44,2420.27,2420.34,0.0468,0.09999999999990905,0
2024-08-09 18:45:00,2420.16,2420.16,2415.63,2415.63,0.005,4.529999999999745,0
2024-08-09 19:00:00,2419.98,2420.46,2417.72,2420.21,0.2023,0.2300000000000182,1
2024-08-09 19:15:00,2420.46,2420.65,2420.12,2420.32,0.0084,0.13999999999987267,0
2024-08-09 19:30:00,2419.51,2420.0,2419.5,2420.0,0.0312,0.4899999999997817,1
2024-08-09 19:45:00,2418.75,2419.81,2415.89,2415.89,0.3026,2.8600000000001273,0
2024-08-09 20:00:00,2420.75,2422.12,2417.27,2422.12,0.0316,1.3699999999998909,1
2024-08-09 20:15:00,2422.12,2422.12,2418.32,2421.89,0.0581,0.2300000000000182,0
2024-08-09 20:30:00,2418.17,2422.02,2418.15,2420.15,0.009,1.9800000000000182,1
2024-08-09 20:45:00,2420.11,2422.07,2416.72,2418.6,0.005,1.5100000000002183,0
2024-08-09 21:00:00,2418.92,2421.52,2414.15,2414.15,0.872,4.769999999999982,0
2024-08-09 21:15:00,2418.56,2420.49,2413.97,2413.97,0.0149,4.5900000000001455,0
2024-08-09 21:30:00,2419.72,2419.72,2413.14,2418.36,0.01,1.3599999999996726,0
2024-08-09 21:45:00,2418.57,2421.09,2411.91,2421.09,0.2431,2.519999999999982,1
2024-08-09 22:00:00,2420.25,2420.25,2420.25,2420.25,0.0045,0.0,1
2024-08-09 22:15:00,2414.36,2421.88,2413.01,2413.01,0.5606,1.349999999999909,0
2024-08-09 22:30:00,2419.99,2419.99,2412.87,2412.87,0.0176,7.119999999999891,0
2024-08-09 22:45:00,2417.21,2418.45,2413.15,2413.15,0.0706,4.059999999999945,0
2024-08-09 23:00:00,2414.14,2417.25,2412.35,2412.35,0.0142,1.7899999999999636,0
2024-08-09 23:15:00,2412.36,2417.25,2410.0,2410.0,0.0139,2.3600000000001273,0
2024-08-09 23:30:00,2410.01,2417.19,2410.01,2417.19,0.0024,7.179999999999836,1
2024-08-09 23:45:00,2415.17,2416.06,2415.17,2416.06,0.0044,0.8899999999998727,1
2024-08-10 00:00:00,2414.44,2417.66,2413.13,2416.99,0.5202,2.549999999999727,1
2024-08-10 00:15:00,2413.48,2421.8,2395.77,2415.11,9.0509,1.6300000000001091,1
2024-08-10 00:30:00,2419.39,2419.39,2416.12,2416.12,0.0241,3.269999999999982,0
2024-08-10 00:45:00,2413.35,2413.35,2413.35,2413.35,0.0017,0.0,1
2024-08-10 01:00:00,2410.01,2414.41,2410.01,2410.01,0.0078,0.0,1
2024-08-10 01:15:00,2410.01,2410.01,2410.01,2410.01,0.0,0.0,1
2024-08-10 01:30:00,2413.21,2413.21,2413.21,2413.21,0.0011,0.0,1
2024-08-10 01:45:00,2411.7,2411.7,2411.7,2411.7,0.0014,0.0,1
2024-08-10 02:00:00,2411.7,2414.16,2411.7,2414.16,0.0276,2.4600000000000364,1
2024-08-10 02:15:00,2412.73,2412.73,2412.73,2412.73,0.0066,0.0,1
2024-08-10 02:30:00,2416.28,2416.28,2412.05,2412.05,0.0028,4.230000000000018,0
2024-08-10 02:45:00,2416.66,2416.66,2415.96,2416.11,0.0013,0.5499999999997272,0
2024-08-10 03:00:00,2412.48,2415.89,2410.36,2412.91,0.0044,0.4299999999998363,1
2024-08-10 03:15:00,2417.05,2417.24,2417.05,2417.23,0.0033,0.1799999999998363,1
2024-08-10 03:30:00,2417.21,2417.21,2414.19,2415.54,0.0066,1.6700000000000728,0
2024-08-10 03:45:00,2418.59,2418.59,2418.41,2418.41,0.0037,0.18000000000029104,0
2024-08-10 04:00:00,2416.81,2419.23,2414.61,2416.81,0.0534,0.0,1
2024-08-10 04:15:00,2417.09,2420.18,2414.41,2414.41,1.8178,2.680000000000291,0
2024-08-10 04:30:00,2417.85,2418.93,2414.5,2414.5,0.0678,3.349999999999909,0
2024-08-10 04:45:00,2419.82,2420.39,2416.09,2416.09,1.4845,3.730000000000018,0
2024-08-10 05:00:00,2417.87,2421.55,2417.41,2421.22,0.1242,3.349999999999909,1
2024-08-10 05:15:00,2420.67,2421.02,2417.34,2421.02,0.2411,0.34999999999990905,1
2024-08-10 05:30:00,2417.51,2421.56,2417.51,2417.56,0.1809,0.04999999999972715,1
2024-08-10 05:45:00,2421.59,2421.6,2421.59,2421.6,0.0266,0.009999999999763531,1
2024-08-10 06:00:00,2421.61,2421.78,2417.97,2421.78,0.0037,0.17000000000007276,1
2024-08-10 06:15:00,2417.0,2418.04,2417.0,2418.04,0.0017,1.0399999999999636,1
2024-08-10 06:30:00,2420.0,2421.79,2420.0,2421.79,0.0273,1.7899999999999636,1
2024-08-10 06:45:00,2421.8,2421.8,2420.24,2421.79,0.0081,0.010000000000218279,0
2024-08-10 07:00:00,2420.22,2421.79,2418.44,2418.44,0.0166,1.7799999999997453,0
2024-08-10 07:15:00,2421.8,2421.8,2420.14,2420.41,0.0309,1.3900000000003274,0
2024-08-10 07:30:00,2420.6,2421.8,2419.24,2421.8,0.0027,1.2000000000002728,1
2024-08-10 07:45:00,2420.34,2422.13,2420.34,2422.13,0.0499,1.7899999999999636,1
2024-08-10 08:00:00,2420.41,2422.13,2420.41,2421.18,0.1078,0.7699999999999818,1
2024-08-10 08:15:00,2422.06,2423.64,2420.47,2420.47,0.367,1.5900000000001455,0
2024-08-10 08:30:00,2422.12,2423.55,2420.82,2420.82,0.0063,1.2999999999997272,0
2024-08-10 08:45:00,2421.77,2421.77,2421.77,2421.77,0.0034,0.0,1
2024-08-10 09:00:00,2421.87,2423.63,2421.34,2421.34,0.0061,0.5299999999997453,0
2024-08-10 09:15:00,2423.56,2427.19,2423.56,2427.18,3.6131,3.619999999999891,1
2024-08-10 09:30:00,2422.39,2426.42,2422.39,2426.42,0.002,4.0300000000002,1
2024-08-10 09:45:00,2427.19,2427.65,2423.82,2427.65,0.0391,0.4600000000000364,1
2024-08-10 10:00:00,2423.36,2427.65,2422.42,2427.65,0.0051,4.289999999999964,1
2024-08-10 10:15:00,2423.48,2423.48,2423.48,2423.48,0.0006,0.0,1
2024-08-10 10:30:00,2422.46,2427.64,2422.46,2427.64,0.0012,5.179999999999836,1
2024-08-10 10:45:00,2427.64,2427.64,2422.42,2426.2,0.0057,1.4400000000000546,0
2024-08-10 11:00:00,2426.31,2426.84,2426.31,2426.84,0.2483,0.5300000000002001,1
2024-08-10 11:15:00,2422.39,2427.41,2422.39,2422.97,0.4056,0.5799999999999272,1
2024-08-10 11:30:00,2427.65,2429.5,2423.32,2423.32,0.0381,4.329999999999927,0
2024-08-10 11:45:00,2422.55,2429.46,2422.55,2429.23,0.2253,6.679999999999836,1
2024-08-10 12:00:00,2429.23,2429.23,2429.23,2429.23,0.0,0.0,1
2024-08-10 12:15:00,2426.03,2429.09,2424.6,2428.71,0.0159,2.6799999999998363,1
2024-08-10 12:30:00,2425.56,2428.57,2424.42,2425.69,0.1445,0.13000000000010914,1
2024-08-10 12:45:00,2426.1,2428.53,2425.3,2427.39,0.1367,1.2899999999999636,1
2024-08-10 13:00:00,2424.85,2426.72,2424.81,2424.81,0.0345,0.03999999999996362,0
2024-08-10 13:15:00,2427.75,2427.76,2424.36,2424.88,0.1688,2.869999999999891,0
2024-08-10 13:30:00,2427.34,2427.99,2427.28,2427.61,0.0022,0.2699999999999818,1
2024-08-10 13:45:00,2425.18,2427.09,2422.83,2425.11,2.2546,0.06999999999970896,0
2024-08-10 14:00:00,2422.38,2425.49,2422.38,2422.39,0.018,0.009999999999763531,1
2024-08-10 14:15:00,2422.38,2426.15,2421.12,2425.05,0.0825,2.6700000000000728,1
2024-08-10 14:30:00,2421.61,2426.93,2421.6,2426.93,0.9014,5.319999999999709,1
2024-08-10 14:45:00,2422.12,2422.12,2422.12,2422.12,0.001,0.0,1
2024-08-10 15:00:00,2426.5,2426.5,2423.24,2423.24,0.2121,3.2600000000002183,0
2024-08-10 15:15:00,2422.36,2422.59,2422.32,2422.59,0.0115,0.2300000000000182,1
2024-08-10 15:30:00,2422.25,2428.35,2422.25,2427.5,0.0411,5.25,1
2024-08-10 15:45:00,2422.83,2428.29,2422.83,2423.33,0.0579,0.5,1
2024-08-10 16:00:00,2423.07,2426.7,2422.11,2425.96,0.8588,2.8899999999998727,1
2024-08-10 16:15:00,2427.93,2427.93,2422.81,2422.81,0.027,5.119999999999891,0
2024-08-10 16:30:00,2426.63,2427.45,2422.9,2427.05,0.0477,0.42000000000007276,1
2024-08-10 16:45:00,2426.74,2426.84,2426.05,2426.84,0.0598,0.1000000000003638,1
2024-08-10 17:00:00,2426.63,2426.87,2422.8,2422.8,0.0613,3.8299999999999272,0
2024-08-10 17:15:00,2427.81,2427.81,2422.12,2426.68,0.0279,1.1300000000001091,0
2024-08-10 17:30:00,2422.81,2427.57,2422.81,2423.11,2.2192,0.3000000000001819,1
2024-08-10 17:45:00,2425.42,2427.67,2423.54,2427.67,0.0114,2.25,1
2024-08-10 18:00:00,2425.47,2428.12,2424.43,2428.12,0.0033,2.650000000000091,1
2024-08-10 18:15:00,2428.26,2428.27,2423.33,2427.86,1.0262,0.40000000000009095,0
2024-08-10 18:30:00,2426.8,2427.32,2423.17,2427.32,0.0289,0.5199999999999818,1
2024-08-10 18:45:00,2426.72,2427.18,2421.12,2426.09,2.1884,0.6299999999996544,0
2024-08-10 19:00:00,2425.4,2425.4,2419.21,2423.28,0.0214,2.119999999999891,0
2024-08-10 19:15:00,2426.24,2426.24,2420.81,2425.98,4.5837,0.25999999999976353,0
2024-08-10 19:30:00,2426.38,2426.77,2420.69,2426.77,0.2321,0.38999999999987267,1
2024-08-10 19:45:00,2422.12,2426.61,2422.12,2426.61,0.0017,4.4900000000002365,1
2024-08-10 20:00:00,2419.69,2426.6,2419.69,2426.6,0.0063,6.9099999999998545,1
2024-08-10 20:15:00,2426.21,2427.11,2424.93,2424.94,2.1494,1.2699999999999818,0
2024-08-10 20:30:00,2425.19,2425.19,2421.51,2422.12,0.0201,3.0700000000001637,0
2024-08-10 20:45:00,2420.54,2425.01,2420.34,2422.13,0.0181,1.5900000000001455,1
2024-08-10 21:00:00,2421.06,2425.19,2421.06,2421.85,0.0076,0.7899999999999636,1
2024-08-10 21:15:00,2425.05,2427.47,2422.56,2426.31,0.0724,1.2599999999997635,1
2024-08-10 21:30:00,2422.45,2426.33,2422.35,2426.28,0.0202,3.830000000000382,1
2024-08-10 21:45:00,2422.14,2425.75,2422.12,2422.12,0.0052,0.01999999999998181,0
2024-08-10 22:00:00,2427.53,2428.45,2422.54,2427.82,0.1571,0.2899999999999636,1
2024-08-10 22:15:00,2428.35,2428.35,2428.35,2428.35,0.0016,0.0,1
2024-08-10 22:30:00,2427.88,2428.97,2421.45,2422.13,0.2066,5.75,0
2024-08-10 22:45:00,2428.37,2428.92,2421.73,2428.66,0.0684,0.2899999999999636,1
2024-08-10 23:00:00,2428.82,2428.82,2428.48,2428.73,0.0244,0.09000000000014552,0
2024-08-10 23:15:00,2426.3,2428.24,2426.3,2428.24,0.0214,1.9399999999995998,1
2024-08-10 23:30:00,2422.33,2422.33,2422.33,2422.33,0.0002,0.0,1
2024-08-10 23:45:00,2422.42,2422.42,2422.42,2422.42,0.0043,0.0,1
2024-08-11 00:00:00,2422.42,2422.42,2422.42,2422.42,0.0,0.0,1
2024-08-11 00:15:00,2423.22,2423.22,2423.22,2423.22,0.0006,0.0,1
2024-08-11 00:30:00,2426.69,2426.69,2422.65,2424.84,0.003,1.849999999999909,0
2024-08-11 00:45:00,2421.81,2426.09,2420.72,2426.09,0.1799,4.2800000000002,1
2024-08-11 01:00:00,2426.09,2427.09,2422.32,2427.09,0.0051,1.0,1
2024-08-11 01:15:00,2427.09,2427.09,2427.09,2427.09,0.0,0.0,1
2024-08-11 01:30:00,2423.95,2428.23,2423.95,2428.23,0.0019,4.2800000000002,1
2024-08-11 01:45:00,2428.28,2429.89,2428.28,2429.89,0.0683,1.6099999999996726,1
2024-08-11 02:00:00,2429.48,2429.48,2429.48,2429.48,0.0001,0.0,1
2024-08-11 02:15:00,2429.48,2429.48,2429.48,2429.48,0.0,0.0,1
2024-08-11 02:30:00,2423.46,2423.46,2423.46,2423.46,0.001,0.0,1
2024-08-11 02:45:00,2424.26,2428.73,2424.26,2428.73,0.014,4.4699999999998,1
2024-08-11 03:00:00,2428.43,2428.88,2424.01,2428.88,0.006,0.45000000000027285,1
2024-08-11 03:15:00,2429.02,2429.94,2426.83,2427.8,0.773,1.2199999999998,0
